5.40430136117278e-07;0.00277541108062477;0;0.562664478253938;0.00122814953000254;0.220950926196819;0.0039238200185314;0.627621151636924;0.00241387473258884;0.589112902379281;0.0523849741343569;0.119611803055728;0.0164010980269765;0.00649986115230037;0.00580342732241378;6.93198485243848e-06;0.000123268694833306;1.22335886652456e-05;0.000817611571750439;0.000254144436640959;6.08225863573031e-06;5.81855126797291e-06;2.50790912117742e-07;1.18031904481234e-06;1.1897220431008e-07;8.1987443192992e-08;2.88749869423375e-08;2.31298827880983e-06;1.64843871674484e-06;1.72315305709776e-07;2.50781611536983e-05;0.000144150271931952;0.000388939204034458;0.416717745723734;0.000371720985787773;0;0.00010832553595149;0.0588894495930315;0.00182543857388764;0.0591233423790185;0.390611823464489;0.0122785799775332;0.00631014680918085;0.0336558546431437;0.0166763597585337;0.00322606469444773;0.573233865193415;0.000203530385087465;0.000103701830741846;0.0135865385739703;0.00254521845456805;0.000100652219146235;0.000234214292720712;0.0167948687592183;0.000279340683797966;0.000700878005181593;0.0868622217257114;0.743731303934346
8.52616698399655e-07;0.00166459882199728;0;0.0730245044088692;0.00332047875605543;0.0142727407569305;0.356503530253939;0.00448239372697826;0.166135380202037;0.00154685124903081;0.00250017091961256;0.177554467704132;0.14069547360255;0.236679447157631;0.00325790931093663;1.53331764225262e-05;2.05637396616796e-05;0.000146402848068662;0.000122493776775734;8.2417462202584e-05;4.25946400010366e-06;8.00748665777373e-05;4.5310597460556e-08;1.42764363857162e-08;5.95054912567766e-06;9.01782287312279e-07;9.60468088822668e-08;3.16441685248796e-08;3.44439079917044e-06;1.02917015558542e-08;1.95554416995951e-05;3.64245028723815e-05;0.00736332447443101;0.0222175450753988;0.000183148401535756;0;0.0793236688487883;0.360923440377299;0.157189250748282;0.0157298722085207;0.000775024749363048;0.69987968247885;0.0352476118073627;0.000833221222833717;0.128137642650876;0.000176823383234424;0.000884994023513377;0.139366858254437;0.000143146712773073;0.101966339783434;0.530592239998129;0.597419566431218;0.0023432665237821;0.0155055268830628;0.241784540427346;0.104630515231302;0.222293229935687;0.467652030334428
0.000594008306297343;0.108766078566743;0;0.0115484868412677;0.00588327009095915;0.121410673607613;0.0358747252407473;0.00184011207959393;0.00587863210640195;0.00987061921639104;0.204899413989868;0.00205486164564301;0.845328226782055;0.00148507447883345;0.277884783993035;1.59906538423973e-05;0.000488426530046672;0.000485907855725185;4.86078807975822e-06;3.38614617139105e-06;0.000343299593924453;4.31511394066604e-06;7.72558739000516e-08;2.17063062112313e-08;1.29780331532685e-08;3.4477940130351e-08;5.45762490054106e-06;2.33150437812808e-08;4.42076973681822e-08;5.61711567297941e-06;5.59007788856903e-06;1.99389131300623e-05;0.00144113155205546;0.310156733012429;0.0299426097046713;0;0.00111850791003164;0.0706855626223402;0.00130039910823262;0.478433232284108;0.0461813149091578;0.128930623239474;0.0308053860824677;0.326534076966549;0.00264993732491189;0.00294542197800009;0.0224321721130999;0.0187897969415268;0.100676754276757;0.528791875459388;0.0166512918397498;0.0272666546609542;0.160022986831638;0.157656940750495;0.00904498909420096;0.00202300737059581;0.00427816646924358;0.0129738968944068
4.32659751270582e-07;0.479535857120455;0;0.0011735271421457;0.011272709410841;0.00172660142470832;0.00218967762658137;0.00219884160326889;0.542704012286447;0.0135843598770651;0.00623575336091163;0.0243945302934265;0.00160655040810595;0.00291709243608867;0.29000851006743;2.98170661128803e-06;9.85227083549805e-06;4.53220411647845e-05;5.57125757330313e-06;4.51672822879968e-06;2.35556541546362e-05;1.5485925982186e-05;6.0728389335138e-06;1.12398318635195e-06;9.28388993385248e-06;3.743779515307e-08;6.1819681981853e-06;8.76759473851519e-08;2.40200340792538e-06;1.57260317647963e-08;4.67140105591733e-06;1.66390160992386e-06;0.0204571925256223;0.000686694875349499;0.00125650132403112;0;0.000802834179318877;0.0231917499980689;0.0225504770565896;0.00537617283407625;0.0992014011387956;0.0082356366373604;0.0460093614518809;0.155511105048494;0.0471362303091165;0.360841997931376;0.00425001288464951;0.158415603863404;0.0075626631307568;0.838853588140262;0.0040077453803251;0.608777514245472;0.0315029662489761;0.000244506032465182;0.0811910141112281;0.0287953007820939;0.00029260036588665;0.01095025583664
7.45046318311121e-07;0.988248286908804;0;0.00695303234498405;0.490416750761607;0.00418637773365067;0.00319696903826219;0.0370247637718428;0.0480642965532539;0.313940882120078;0.016080781324761;0.00446781736935613;0.0868467350807436;0.164686405235567;0.00251189976652696;1.34904599053892e-06;4.41410902470817e-06;1.18276281853969e-05;1.26117141388015e-05;2.51892998268578e-06;1.82536026513879e-05;4.02940861042374e-05;9.85520713572593e-08;1.83357261818948e-06;7.03244216452293e-06;1.49304648453552e-07;2.60474014407963e-07;6.83324618557074e-08;2.28419083000492e-06;3.91699368521278e-07;8.00029761666272e-06;3.17968553143086e-06;0.00340607770868852;0.408046413088359;0.022907684810099;0;0.00676030152174662;0.000194054851116037;0.341077740720395;0.166901594304275;0.0169917619948369;0.135894737486169;0.000256679928313219;0.0483896341270296;0.0501023876618439;0.00409505904925734;0.00468747288423726;0.000901830706316804;0.000126029013359503;0.00263289527814957;0.982139321460295;0.366950683428797;0.00532121145462237;0.000693410120464727;0.0199356375160059;0.00106581970035645;0.0546125926245874;0.00149597276855734
4.51397460748716e-05;0.0381210600136012;0;0.00628469935896241;0.298879623425287;0.889793749660777;0.628003196671795;0.0861081032565706;0.00698783244038062;0.0123354251937538;0.00231935117025473;0.00209076748161163;0.692382821487156;0.860825007144921;0.0124740377085849;1.07216181608923e-06;5.58376735511984e-06;3.68949946481786e-06;1.10485334633306e-05;1.36133347919843e-05;1.32929979543978e-06;1.00090074224767e-06;1.05152350298239e-06;2.60580406357149e-08;4.64579465672778e-06;1.87424437881642e-08;1.51851291575211e-07;3.36749160002313e-08;6.32765592763222e-08;1.77464263969837e-08;7.05828617829994e-06;0.000691274676945241;0.0431411149515846;0.00386411196423812;0.00218339131223416;0;0.0122624151038204;0.104485140295292;0.0357671168430976;0.000647131582708488;0.0322475013902218;0.00115681589794984;0.000243280735459409;0.253746985008935;0.000379379909236822;0.0140675317727309;0.000397588992778729;0.00208655055221885;0.000628794648552527;0.220683336861296;0.0597471952872914;0.000440057349185251;0.00368955649584136;0.0199033764916258;0.391567306785773;0.0483102293720319;0.000288516858740437;0.139960797782045
1.89720748713972e-07;0.0452787527509216;0;0.00360220702555871;0.00177581806268215;0.627644874671326;0.582146293842406;0.0240852141929948;0.0108370488984194;0.0251093281457775;0.0866713077498188;0.00178438438515849;0.0731624124658492;0.0431255108756361;0.00117184001710497;1.83759714300159e-06;1.11010628249931e-05;2.90709020398153e-06;2.57723784086748e-06;0.000815523006720855;4.52619725443894e-06;2.39741564399307e-05;7.38775690788735e-07;1.87233998272622e-08;9.19604617749865e-08;4.86033956802928e-08;2.04948077598132e-08;2.06794796104325e-06;1.10451135282863e-08;7.90965410154011e-06;2.85290113934462e-05;0.000239697396013996;0.00105848105251797;0.00924802558501312;0.0236809098993862;0;0.000356225799112478;0.00120611430493235;0.00225425463583334;0.173154270845251;0.00791710747461215;0.238873416346735;0.296362446481022;0.441505547871083;0.0589892104803937;0.0158321342797618;0.149120487249598;0.0254976222670024;0.0283397789540213;0.0315740784246554;0.00125533391368866;0.000384177273742158;0.373384674740631;0.201501336975433;0.525518049808666;0.540313139048743;0.000232721170362173;0.00444890054049583
1.94485651597261e-07;0.0924972274858113;0;0.00112681580951043;0.0815590506420682;0.20446006734748;0.00129571953028916;0.171306682846767;0.0102338342020871;0.00231440116966928;0.278034385391513;0.180713455871603;0.251766979360822;0.14197483702737;0.0112144831501516;3.52081925879429e-06;2.48580150269858e-05;0.000107264024299931;3.15916224430412e-06;0.000116978158836127;5.63417558140303e-06;2.18843586244213e-06;1.3907054254056e-08;8.10813315272505e-06;2.36250289441574e-06;7.26783326375572e-07;1.27057941005962e-08;3.96261486436809e-06;5.7748543864657e-07;3.37541541042223e-07;0.000312837705728597;0.000130636278883013;0.460403584350462;0.0106948955716077;0.00697519908321861;0;0.000146881313475918;0.0318400674158837;0.0183838457168122;0.000131563187745066;0.747586183390425;0.658497588412794;0.0034771154568192;0.917692766786106;0.000156058113131214;0.0025202869676533;0.000364852612861178;0.165460766549982;0.027142540938202;0.000235601852605746;0.178887695038129;0.00275346746680676;0.000590756824540734;0.762493633043714;0.00822843362947142;0.034980828708555;0.000850359555944166;0.30699578341686
4.10926122353839e-07;0.263647805357448;0;0.00593938531243113;0.0176034764182173;0.487326058075967;0.112924824504992;0.00183567907280596;0.00109765446274553;0.0459011908110817;0.0137995090602794;0.00297997088475399;0.235486248525135;0.561818629008004;0.00298803828746589;2.91307187328134e-05;1.28841057766979e-05;4.09357353648142e-06;4.11858509652185e-05;2.01520425706358e-06;1.08231616284201e-05;2.08191443689762e-06;2.29003917573417e-06;1.14699570045543e-07;3.982503981588e-07;1.05808627397039e-08;7.9494792508762e-08;3.65596945958143e-08;1.2573289591919e-08;3.94682121964364e-07;2.0415103052463e-05;1.16775717208052e-06;0.000316492177282698;0.00315445358934919;0.00182503163064362;0;0.000424235437982546;0.263170729679618;0.0180830082570587;0.265767403162418;0.00569633550471052;0.000557000482857952;0.0280286976419173;0.00721942251629786;0.269695543129401;0.00137938229052309;0.00309449017827675;0.0199011565262178;0.00564975765262516;0.0181599525817058;0.469484952435788;0.00390624293283612;0.00156119863052413;0.0178140349526027;0.033300700513308;0.000844359917937516;0.000100292669281855;0.290656525655798
0.000305449920365178;0.0982045201086862;0;0.00806509581438231;0.187629871084494;0.00195354121769472;0.00214980088671508;0.00357417290286433;0.615421363095971;0.00165170142351289;0.0884365265862827;0.0589423804721091;0.558411524273594;0.119289378528716;0.00205476866138736;1.18254801831899e-06;1.826922708772e-06;0.000887837804687186;0.000320772540257694;3.26211385014776e-06;3.2145773824439e-05;3.56244235208346e-06;5.61555298943415e-06;9.28991601720485e-07;9.78439241262573e-06;5.21025796603051e-07;1.54737369101337e-08;3.42863354112806e-07;5.80928383165946e-08;3.68940908707857e-08;1.06115458601001e-06;0.00014496215784962;0.000170805793346659;0.000642922438095172;0.00506735653356923;0;0.019407436289356;0.0865180532814212;0.000113302199691342;0.00808189495196269;0.00102749219916101;0.000330350409541983;0.00791520730109236;0.273599832387133;0.947244245806795;0.00639166562867158;0.00198095106382805;0.000111505730734595;0.000511086540452466;0.0192464177495833;0.371736460369995;0.0426039216779154;0.948267276549266;0.021857422375779;0.465663898186563;0.0569841191038055;0.00277932453409361;0.00161403934091126
