3.55700182308024e-05;2.75364919425273e-05;0.000565512075307856;0.00559937780469926;1.22894081320887e-05;0.00221031203769241;3.88062418563071e-05;0.00626837184513148;2.40549250670053e-05;0.00589173499545285;0.000524301124759161;0.00119776546294373;0.000164879278435726;6.53711601339485e-05;5.86017486500562e-05;7.01058178204335e-05;0.00123605781392741;0.000122206006878309;0.00813923113894201;0.00252585559997414;6.09826417372952e-05;5.78870035953355e-05;0.0002521688412116;0.00118900062586579;0.000118826621086504;8.27414682552217e-05;2.8849212630664e-05;0.00233761207282947;0.00163704232150476;0.000174457453568135;0.000253280231975489;0.00142650751099003;2.7446486986526e-05;0.00521856305403275;2.68906693260974e-05;0.00155079811342876;1.06464478074103e-05;0.014301036623894;7.71952237175669e-05;0.0144413473798192;0.240042107656432;0.00138827372188124;0.0005033289008868;0.00603181015532454;0.00214401523404372;0.000183584754862281;0.436107341406471;2.92317906098642e-06;1.05236179659089e-06;0.00157963389175362;0.000127857102552333;1.01458082671297e-06;3.60020395983506e-06;0.00222646833033187;4.65925197414336e-06;1.82168180047196e-05;0.0253776852065916;0.626152309569652;3.21308401603415e-06;3.8143843505156e-05;0.0723324733842034;5.87398455940974e-05;0.00125489194514166;1.94573945677937e-06;1.25929713736988e-05;1.53020128404723e-05;2.12359140975512e-05;0.000638760742288164;2.47877421544641e-05;0.76496476748984;0.0537520506906816;0.883449629771682
5.01827473384391e-05;1.66477742329144e-05;0.00244143902976097;0.000730024075294241;3.28150501054099e-05;0.000142903966638777;0.0035768057051791;4.49685465530842e-05;0.00167157722785052;1.54676742564456e-05;2.51264311993596e-05;0.00175399124295223;0.00141444689372484;0.00235392636172445;3.27579659624732e-05;0.000153159282297841;0.000204858328511586;0.00145671328413777;0.00123346654119986;0.00082109630545438;4.23633826521474e-05;0.000806549681302268;4.53583545245823e-05;1.41473679144749e-05;0.00596077842106984;0.000898130732742892;9.5362234445827e-05;3.15852475514141e-05;0.00344366993882146;1.03508965085567e-05;0.000196915252694614;0.000364301352605805;0.000253411151883142;0.000575162901076498;1.56237335226725e-05;2.63526239338773e-05;0.0014970939298725;0.217278982996906;0.0616134836477344;0.00196764645383831;2.18943012167797e-05;0.58925947355496;0.00672051623581386;2.41563310873202e-05;0.0460229773360108;2.29498719219486e-06;2.63573126859884e-05;0.0530468014878889;1.69182303764594e-06;0.0333222647064262;0.387945070441817;0.474014518440842;0.000112786475845468;0.00190804913476761;0.116780654406459;0.0340709361630421;0.106086656894198;0.320601947296746;0.577879467300482;3.54659741321158e-06;0.00113453707295131;0.0489012367557482;7.83994803446091e-06;1.21288382220332e-06;0.638416437853554;0.482633376657205;0.230184193388977;0.00146922198442491;8.51917698527655e-05;0.000192075592787741;0.073520335086269;0.193664418167662
0.00677122044504368;0.0010938535022476;6.32405982793003e-05;0.000115494482908006;5.87755551734214e-05;0.00121042855599333;0.000359324805826524;1.8582768380728e-05;5.89590817159591e-05;9.82752882707084e-05;0.00205948825687901;2.06730389734269e-05;0.00837451354489517;1.47385843686751e-05;0.00276726186332609;0.000160394485515032;0.00492975447327897;0.00485830300444257;4.85842792958381e-05;3.40406934200322e-05;0.00341357321291892;4.27609987320563e-05;7.64087940682599e-05;2.19248995326501e-05;1.29789642041144e-05;3.44928516077497e-05;0.00544819073706114;2.32986069971514e-05;4.4144315260539e-05;0.00564844967740436;5.60122142150659e-05;0.000198310843574697;7.36512784767872e-05;0.0041458845129106;0.000714892628115966;3.93193149778628e-05;6.18678310724299e-05;0.0192035199467891;4.75059364761075e-05;0.327128748432465;0.00997718858848892;0.0461065781408315;0.00550310363354956;0.187566164862437;0.000135179106562993;0.000160096052424893;0.00329497627083445;0.00257778172561745;0.0323951327421255;0.389961331662731;0.00211273213662113;0.00451305703070182;0.0636294856732503;0.0628303934546992;0.000856879481174758;9.17544494189374e-05;0.000276303409837593;0.00147872509001221;0.00162758582621355;0.00129453771126419;0.00503912300984663;0.00214747625653215;8.51415780532712e-06;9.37540893252668e-05;1.11208271096179e-05;0.00108769406253787;3.19907535539744e-05;0.000909904210061552;0.000742118157359711;0.00266089633457994;2.63603034242268e-06;1.144034180798e-06
3.00797208867522e-05;0.00475928971654229;8.1057192099619e-05;1.17425025806336e-05;0.000113577759468059;1.72711984682098e-05;2.17583888281418e-05;2.21351933789591e-05;0.00543775588821499;0.000134934601412846;6.26024307397692e-05;0.000245141147795376;1.60943328174263e-05;2.91371582634691e-05;0.00289018935693477;3.01939223320799e-05;9.8865634230471e-05;0.00045883826749455;5.54857901155667e-05;4.55796976770016e-05;0.000234084398165647;0.000155845905496497;0.00602053326206898;0.00112563516850946;0.00927061173160216;3.75528832146876e-05;0.00619544228255258;8.86604136200258e-05;0.00239684284946952;1.57383743811413e-05;4.68537656596076e-05;1.64878888912021e-05;0.000538944538276827;4.26355460131397e-05;6.65756522113087e-05;1.25008768768962e-05;4.77018622066371e-05;0.00353924004338314;0.00338265037244348;0.000392528730261275;0.0308021897672673;0.000756269875941888;0.00978711310566922;0.0604770549954553;0.0101963714568133;0.214791015225425;0.000273568710827456;0.0626371628039579;0.000653468650692246;0.773804701368941;0.000258015934628649;0.48154909710939;0.00556314214107786;3.82832079132553e-06;0.0227065350379123;0.00484553362696875;4.96911850875183e-06;0.00111943895002045;0.593681937063524;1.42940550655826e-06;0.011939313768159;2.5823729121438e-05;0.00187897392707537;0.00509505964357198;0.00828850062224201;0.0050046074879875;0.00529012570766251;0.128129330904739;0.13205829468089;8.4432071105862e-06;0.0118776188903458;0.000250263817952117
4.52604386457091e-05;0.00989502480649981;1.98414258665094e-05;7.0046008021762e-05;0.00488972147279789;4.19763857744771e-05;3.21972893179827e-05;0.000368254497114727;0.000484365083355343;0.00314599077708169;0.000161555289252048;4.50553819534029e-05;0.000869789812248187;0.00164757709745975;2.49545458095401e-05;1.34245215903622e-05;4.44069838279504e-05;0.000118172491047666;0.00012580679547111;2.49586271777791e-05;0.000184124610839543;0.000402383053212482;9.86200770494852e-05;0.00183130001644413;0.00698443144633942;0.000148676087353524;0.000258754524957621;6.89603596749079e-05;0.002299768342004;0.000390905302601567;8.04436777924568e-05;3.17693054078893e-05;0.000141898563541543;0.00511564627183898;0.000581688058378813;0.000158766652204791;0.000233498434127876;2.64999939141075e-06;0.19868152164484;0.067480390132405;0.00217085931698542;0.0493356718104681;4.11374191685212e-06;0.010651702307511;0.0110889247382228;0.000259344545232119;0.000314117937921113;2.72853280556518e-05;1.40129287151355e-06;0.000134188375967712;0.973233501597465;0.219027430344741;0.000381058084069807;1.85523963880453e-05;0.00284651865421264;3.52869080123743e-05;0.012739045297139;5.74867573028013e-05;8.31749921035704e-06;0.000412210153349583;0.0116913729241851;0.0163766373698892;3.45542787427419e-06;0.977143136691422;0.000903742443452926;0.0231826055968518;0.000845684277110404;7.34558211026056e-05;1.58649458856141e-05;0.0854144480665368;0.0251259001272356;0.000143868876764879
0.000971600612457703;0.00038244949236632;0.00850215728222145;6.34313679411244e-05;0.00297406647742836;0.008907628877904;0.00626578334915864;0.000861410638540162;6.94220743415641e-05;0.000123243440464045;2.29790198082667e-05;2.09341279676361e-05;0.00695926767761922;0.00866617825075335;0.000124129344784505;1.08005661075918e-05;5.57864609938137e-05;3.669714698486e-05;0.000109864313755491;0.000135412463228387;1.33279984304815e-05;1.00457889428665e-05;0.00104127456351911;2.62706543367311e-05;0.00462538733523008;1.87592151146334e-05;0.000151473371536556;3.35764453679674e-05;6.35705738963718e-05;1.78082782731365e-05;7.02535735557399e-05;0.00692181221713182;0.000949393207498432;0.000154219966192892;0.000101137102664769;0.0042485052239831;0.000368486766427908;0.0342797287590613;0.00688448457621885;1.64814438866116e-05;0.00572399367536328;3.87132387147578e-05;3.77903869764637e-06;0.128000567721458;7.48746751312734e-06;0.0016486496967969;7.78583903893747e-06;9.4916424100096e-05;1.57088290686083e-05;0.103504289466727;0.0147373909989679;9.21094755963517e-06;0.000219318168897818;0.00282313020894401;0.246419466642988;0.0104728809385222;4.92783841517961e-06;0.0525819280456601;1.82449478271722e-05;0.00807609740081719;0.895149066557053;0.00162604261594936;1.75201383856082e-05;0.0266599111385532;0.000738221591799148;0.0573974343999349;0.00410986819942384;0.00401767253243587;1.71428666998733e-06;0.00305087132681946;0.00179472455739565;8.48632714804059e-05
1.61605715381723e-05;0.000452387219756687;0.000112395167975825;3.59324413724611e-05;1.76617346354568e-05;0.00632269828488632;0.00580761502577773;0.000243104601463291;0.000108082579152422;0.000252755511286666;0.00086097252096706;1.77146221423402e-05;0.000732390165003059;0.000430844477982383;1.1793366948489e-05;1.8370163436105e-05;0.000112120337504016;2.91538145919265e-05;2.58726582467974e-05;0.00816885200692248;4.52520774353629e-05;0.000237709012701695;0.000737791532677587;1.87121409810385e-05;9.23392248857336e-05;4.86008878823383e-05;2.02442233227592e-05;0.00206143989041107;1.11444277236127e-05;0.00791293595653935;0.000286495956846285;0.00237960495848742;5.89275004772169e-05;0.000298693190985186;0.00060119079984203;0.00738540216683353;2.57335580942825e-05;4.27562746908564e-05;0.000107977972349833;0.0721254554583786;0.00070180722408398;0.118948807585767;0.160719967910009;0.295604292739674;0.0144877779830105;0.00198630803799387;0.0566299449152742;0.00407487875210181;0.00481022749416756;0.00559274872011447;4.46188264282143e-05;7.58024121442273e-06;0.226102803507665;0.0925940818692311;0.385118483294407;0.398002955803455;3.53168232223949e-06;0.000303837105067515;0.00248767347959677;1.5624844275537e-05;0.539093979057174;0.543436934294701;0.0320235854273972;0.718579286007962;0.00945861092402717;0.0220098446442652;0.11338590915478;0.784643872080191;0.0627977606056315;0.0137925872722353;0.00297606818271781;2.35103345990821e-06
1.66624772023568e-05;0.000916748721904931;0.0023223657168462;1.12659968028413e-05;0.000813402982426269;0.00206891764709048;1.29608628539462e-05;0.00171402404224806;0.000102815584784992;2.30201659511091e-05;0.00278585796942034;0.00181226762009645;0.00253147308360853;0.00142416375499457;0.000110723330081622;3.54830061657551e-05;0.000249129969568918;0.00107107312433411;3.18755711783464e-05;0.00117146682064384;5.63450395430959e-05;2.1921889300721e-05;1.37783920287417e-05;0.00804997204085348;0.00237456507677021;0.000728477704934373;1.27788748946531e-05;0.00393040679307127;0.00057987419581225;0.000338616367814116;0.00311400876861018;0.00129936164962157;0.00558162114679194;0.000331293888093533;0.000242914935360975;0.00107556906999043;1.33458489930261e-05;0.0055678076718422;0.00250491796969005;1.51049853545592e-06;0.652047600678312;0.53398960938866;0.000204731014109966;0.871872289191638;1.97513853663e-06;0.000129275559426056;7.04591341577776e-06;0.0672018173632913;0.00448386794177058;3.62527338979134e-06;0.0763508924615721;0.000142535421319694;1.42751333564459e-05;0.677530570431591;0.000757199309792539;0.00644694541187616;2.47541219385538e-05;0.169563242383052;0.000615598146297811;0.00376138598832885;0.347867866467554;3.84464396794053e-05;0.081849706318704;0.00118955148286372;0.0480984068680575;0.0976318406919578;2.63546744712632e-06;2.11614946738749e-06;3.05921259177023e-05;0.000256193892702523;4.48039827556341e-05;0.0295024893154697
2.87898075282389e-05;0.00263685355555265;0.00015094150194265;5.94188953199668e-05;0.000176333413379536;0.00483763094641077;0.00113750025344451;1.82251852533938e-05;1.09262674185016e-05;0.000456803765549661;0.000137787804203319;2.98917710120256e-05;0.00236897092970141;0.00562109136710886;2.98588577207036e-05;0.000292229596858622;0.000129579875537913;4.14342463290117e-05;0.000411701725711894;1.99866307650629e-05;0.000107786333053586;2.09497690074366e-05;0.00230486351415912;0.000114937843678281;0.000399156848420503;1.05777624428079e-05;8.05232566915023e-05;3.62997270862936e-05;1.25761340800039e-05;0.000398159093584233;0.000203927489633391;1.16833469205266e-05;2.37312892861133e-05;0.000132514624018535;8.75195761055416e-05;0.00909512423828427;2.95001502412085e-05;0.134916819312469;0.00242551705673997;0.137224431150828;0.000429951190890879;1.31546563760642e-05;0.00469586490582083;0.000623857238196238;0.139841300191797;5.12944305410383e-05;0.000172061965370734;0.00279571365781821;0.000427336533172452;0.00248224398407094;0.317971266009841;0.000239672321803928;6.19229406166427e-05;0.00238422490299922;0.00616650533629714;2.45656776492539e-05;1.00869586668882e-06;0.154304881278489;0.0334537499958557;4.61884895364957e-06;0.283509008242565;0.000268549807589796;0.013598404511774;0.287258285174742;4.37290949808597e-05;0.391628524034069;0.00542039651974177;0.0142228341611865;0.021743056832649;9.41938011525256e-05;4.58966257911046e-05;0.00160110500027708
0.00412440790208232;0.000987044649702277;1.08317377835379e-05;8.08518490483804e-05;0.00187893548080635;1.95740115897919e-05;2.16202228025462e-05;3.57497011703621e-05;0.00609576747062172;1.65272850216411e-05;0.000879064317729801;0.000589935551729049;0.0055581903078037;0.00120772151905187;2.06341123957801e-05;1.19298409341949e-05;1.81957495298615e-05;0.00885089408528225;0.00321693830032772;3.24577240663969e-05;0.000323720183682346;3.54832255914565e-05;0.00563282311728712;0.000932911550695149;0.00979362322366958;0.000520344193664433;1.55551290876298e-05;0.000338997781405322;5.78323831296068e-05;3.68600895774768e-05;1.05735732357841e-05;0.00145951345562782;1.50633035430291e-05;4.05186386196308e-05;0.000191258160514396;0.00021194931797566;0.000518913928732159;0.0254021830014604;1.18912295697003e-06;0.000731039571879168;3.32708666499049e-05;5.92152043939838e-06;0.000713549778332937;0.140731730084714;0.924150873706462;0.000512879271455743;8.85642831909013e-05;1.15619611499227e-06;1.16852470134747e-05;0.00270241225269643;0.225432764250683;0.00864794976436618;0.933201014745567;0.00323824835588809;0.321013670684516;0.0134730655126404;0.00014672640873083;6.3777979977746e-05;2.12891883317342e-06;1.92291790189162e-06;0.243521571446864;0.587963074929845;0.50410346436465;0.00321714148384074;5.61808920828838e-06;2.78659997912749e-05;0.000147699295245847;9.91212898790027e-06;3.97655703407555e-05;0.000276475641139818;0.229171054727836;0.00531948161625605
